Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Sale,Chrome 76.0.3809.100,,,2019-10-30 11:35:35,2019-10-30 11:47:05,11m - 29.902s,INCOMPLETE
,,,,,,,
Test Cases/FirstView/Sale/TC_Sales_001,Chrome 76.0.3809.100,,,2019-10-30 11:35:37,2019-10-30 11:39:59,4m - 22.214s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-10-30 11:35:38,2019-10-30 11:35:38,0.011s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-30 11:35:39,2019-10-30 11:35:39,0.062s,NOT_RUN
delay(delayForElement),Chrome 76.0.3809.100,,,2019-10-30 11:35:39,2019-10-30 11:35:39,0.001s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), RetailAccountOption, ""Select by Value"", [25])",Chrome 76.0.3809.100,,,2019-10-30 11:35:39,2019-10-30 11:35:39,0.004s,NOT_RUN
delay(delayBetweenTestSteps),Chrome 76.0.3809.100,,,2019-10-30 11:35:39,2019-10-30 11:35:39,0.001s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [delayForElement])",Chrome 76.0.3809.100,,,2019-10-30 11:35:39,2019-10-30 11:36:12,33.729s,PASSED
"pages.Login.login(uName, password)",Chrome 76.0.3809.100,,,2019-10-30 11:36:12,2019-10-30 11:37:09,56.318s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-30 11:37:09,2019-10-30 11:37:21,12.213s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-30 11:37:21,2019-10-30 11:37:37,15.988s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Chrome 76.0.3809.100,,,2019-10-30 11:37:37,2019-10-30 11:37:46,9.229s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(tabName, entryModeCheckBox, delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-30 11:37:46,2019-10-30 11:37:47,0.466s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), delayBetweenTestSteps)",Chrome 76.0.3809.100,Scroll down to Element inputAmount,,2019-10-30 11:37:47,2019-10-30 11:37:47,0.774s,PASSED
"click(findTestObject(""Pages/Sale/input_Amount""))",Chrome 76.0.3809.100,,,2019-10-30 11:37:47,2019-10-30 11:37:47,0.004s,NOT_RUN
"utilities.SafeActions.safeTypeUsingJavascript(findTestObject(""Pages/Sale/input_Amount""), amountInput)",Chrome 76.0.3809.100,,,2019-10-30 11:37:47,2019-10-30 11:37:49,1.213s,PASSED
"focus(findTestObject(""Pages/Sale/input_Amount""))",Chrome 76.0.3809.100,,,2019-10-30 11:37:49,2019-10-30 11:37:49,0.002s,NOT_RUN
delay(2),Chrome 76.0.3809.100,,,2019-10-30 11:37:49,2019-10-30 11:37:51,2.003s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amountInput, ""Amount field"", [delayForElement])",Chrome 76.0.3809.100,,,2019-10-30 11:37:51,2019-10-30 11:37:54,3.337s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-30 11:37:54,2019-10-30 11:37:54,0.363s,PASSED
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/total_Amount""), delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-30 11:37:54,2019-10-30 11:37:57,2.776s,PASSED
println(total_Amount),Chrome 76.0.3809.100,,,2019-10-30 11:37:57,2019-10-30 11:37:57,0.004s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(tabName, cardInformationCheckBox, delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-30 11:37:57,2019-10-30 11:37:58,0.867s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CardNumber""), visaCardNumber, ""Entering Card Number"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-30 11:37:58,2019-10-30 11:38:11,13.129s,PASSED
delay(delayBetweenTestSteps),Chrome 76.0.3809.100,,,2019-10-30 11:38:11,2019-10-30 11:38:14,3.004s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), cardMonth, ""Enter Month"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-30 11:38:14,2019-10-30 11:38:16,2.133s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationYear""), cardYear, ""Select Expiration Year"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-30 11:38:16,2019-10-30 11:38:20,3.354s,PASSED
"utilities.SafeActions.safeClickWithoutScrollOnLabel(findTestObject(""Pages/Sale/label_ExpirationYear""), ""Click on Exp Year label"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-30 11:38:20,2019-10-30 11:38:25,5.126s,PASSED
delay(delayBetweenTestSteps),Chrome 76.0.3809.100,,,2019-10-30 11:38:25,2019-10-30 11:38:28,3.005s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_SecurityCode""), securityCode, ""Enter Security code"", [delayForElement])",Chrome 76.0.3809.100,,,2019-10-30 11:38:28,2019-10-30 11:38:28,0.001s,NOT_RUN
"scrollToElement(findTestObject(""Pages/Sale/invoiceNumber""), delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-30 11:38:28,2019-10-30 11:38:31,3.128s,PASSED
"invoiceNumber = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/invoiceNumber""), delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-30 11:38:31,2019-10-30 11:38:33,2.519s,PASSED
println(invoiceNumber),Chrome 76.0.3809.100,,,2019-10-30 11:38:33,2019-10-30 11:38:33,0.002s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_Checkout""), ""Click on Checkout button"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-30 11:38:33,2019-10-30 11:38:35,1.770s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Chrome 76.0.3809.100,,,2019-10-30 11:38:35,2019-10-30 11:38:36,1.247s,PASSED
delay(delayBetweenTestSteps),Chrome 76.0.3809.100,,,2019-10-30 11:38:36,2019-10-30 11:38:39,3.003s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/button_ReturnToSale""), ""Click on Return To Sale"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-30 11:38:39,2019-10-30 11:38:42,3.039s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Transaction_Management/tab_TransactionManagement""), ""Transaction Management Tab"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-30 11:38:42,2019-10-30 11:38:45,2.802s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Transaction_Management/button_Search""), ""Search"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-30 11:38:45,2019-10-30 11:38:49,3.412s,PASSED
"scrollToElement(findTestObject(""Pages/Transaction_Management/invoice_ForTransaction""), delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-30 11:38:49,2019-10-30 11:38:50,1.571s,PASSED
"pages.Transaction_Management.verifyInvoiceRecord(findTestObject(""Pages/Transaction_Management/footer_NextButton""), findTestObject(""Pages/Transaction_Management/page_Number""), invoiceNumber, total_Amount)",Chrome 76.0.3809.100,,,2019-10-30 11:38:50,2019-10-30 11:39:06,15.800s,PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-10-30 11:39:06,2019-10-30 11:39:59,52.891s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-10-30 11:39:59,2019-10-30 11:39:59,0.008s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-10-30 11:39:59,2019-10-30 11:39:59,0.003s,PASSED
,,,,,,,
Test Cases/FirstView/Sale/TC_Sales_005,Chrome 76.0.3809.100,,,2019-10-30 11:39:59,2019-10-30 11:42:46,2m - 46.725s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-10-30 11:40:00,2019-10-30 11:40:00,0.002s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-30 11:40:02,2019-10-30 11:40:02,0.003s,NOT_RUN
delay(6),Chrome 76.0.3809.100,,,2019-10-30 11:40:02,2019-10-30 11:40:02,0.005s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/002 Account Type: Ecommerce"", ""Select by Value"", [25])",Chrome 76.0.3809.100,,,2019-10-30 11:40:02,2019-10-30 11:40:02,0.003s,NOT_RUN
delay(3),Chrome 76.0.3809.100,,,2019-10-30 11:40:02,2019-10-30 11:40:02,0.003s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-30 11:40:02,2019-10-30 11:40:24,22.338s,PASSED
"pages.Login.login(uName, password)",Chrome 76.0.3809.100,,,2019-10-30 11:40:24,2019-10-30 11:40:30,6.157s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-30 11:40:30,2019-10-30 11:40:39,8.785s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-30 11:40:39,2019-10-30 11:40:46,7.057s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Chrome 76.0.3809.100,,,2019-10-30 11:40:46,2019-10-30 11:40:57,10.954s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Manually Keyed"", delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-30 11:40:57,2019-10-30 11:40:57,0.084s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), PageLoadTime)",Chrome 76.0.3809.100,Scroll down to Element inputAmount,,2019-10-30 11:40:57,2019-10-30 11:40:58,0.478s,PASSED
"utilities.SafeActions.safeTypeUsingJavascript(findTestObject(""Pages/Sale/input_Amount""), amount)",Chrome 76.0.3809.100,,,2019-10-30 11:40:58,2019-10-30 11:40:58,0.175s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-10-30 11:40:58,2019-10-30 11:41:00,2.007s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amount, ""Amount field"", [delayForElement])",Chrome 76.0.3809.100,,,2019-10-30 11:41:00,2019-10-30 11:41:06,5.866s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amount, ""Enter Amount into Amount text box"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-30 11:41:06,2019-10-30 11:41:06,0.001s,NOT_RUN
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/total_Amount""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-30 11:41:06,2019-10-30 11:41:07,0.996s,PASSED
